Actual,Predicted
0.35,2.648128061108146
10.11,8.174386857194023
4.95,6.454454960769935
0.15,-1.3958326654548223
6.95,9.082761463669504
7.45,7.418253650074972
1.1,1.3897476049739836
0.5,0.8923542963764461
0.45,1.4182637185982223
6.0,7.489599296666626
9.25,9.115698492013813
1.1,0.6390078852433589
7.5,8.42792407135966
0.4,3.491493026929664
6.15,6.899808925044764
2.65,3.0533331514810786
0.95,0.535780302976189
17.0,10.702384879768381
0.48,1.4283291786945886
1.7,2.3975970825553405
0.42,0.07278737975948246
8.35,8.117603766991463
5.35,6.622891486147898
3.0,2.6590534321774104
0.6,0.8360435376951383
3.75,3.693287511611689
5.0,5.2481843914133295
2.65,2.8276641609799142
1.2,2.189171919076445
1.2,1.8053600049076852
0.65,0.4497412394008613
8.25,9.115815483451131
0.45,-0.6095522845206638
1.95,2.2913273722928906
7.75,8.569919905473311
3.65,4.491430401406571
5.5,7.203702470572238
3.8,7.532603515410714
2.9,2.894186759824346
4.75,7.929700026749565
3.51,3.932872728410193
1.5,4.288874854984492
4.5,4.331650475465632
0.42,0.655444040249602
6.5,7.339786137216523
0.6,0.15250936699950302
6.25,7.28887600909356
5.25,11.240478588522906
4.0,3.1391914643228827
3.1,5.38373761045657
5.11,6.813395612982954
1.35,2.2311623817221546
23.5,20.633642240152025
23.0,17.006411080267373
8.25,7.508261832149398
10.9,9.708786417302479
5.5,4.474003036721211
9.5,8.971914405857412
2.1,1.821958081143725
7.4,7.618525945492219
0.3,-0.10104023624830383
